logz logzerr logvol nlive logl logwt insert_order
-1.419897228271757285e+03 3.311774779676388003e-01 -2.419250000000315026e+01 4.000000000000000000e+02 -1.395210278999209322e+03 -1.425395493285903740e+03 1.074999999999999956e+00
-1.419893142760750834e+03 3.291073308543857046e-01 -2.419500000000315154e+01 4.000000000000000000e+02 -1.395209909344205926e+03 -1.425397623630900398e+03 6.199999999999999956e-01
-1.419889082514604979e+03 3.281643483859004173e-01 -2.419750000000315282e+01 4.000000000000000000e+02 -1.395208785914286182e+03 -1.425399000200980709e+03 1.979999999999999982e+00
-1.419885044238980299e+03 3.269141528654067597e-01 -2.420000000000315410e+01 4.000000000000000000e+02 -1.395192184102086003e+03 -1.425384898388780584e+03 3.750000000000000000e-01
-1.419880965202036123e+03 3.287791435832918552e-01 -2.420250000000315538e+01 4.000000000000000000e+02 -1.395186691745816688e+03 -1.425381906032511097e+03 1.604999999999999982e+00
-1.419876890586281661e+03 3.296448033422944568e-01 -2.420500000000315666e+01 4.000000000000000000e+02 -1.395173602293514250e+03 -1.425371316580208713e+03 8.499999999999999778e-01
-1.419872789392951290e+03 3.312496550347900359e-01 -2.420750000000315794e+01 4.000000000000000000e+02 -1.395172589587444463e+03 -1.425372803874138981e+03 4.550000000000000155e-01
-1.419868711008620721e+03 3.315568600801468979e-01 -2.421000000000315922e+01 4.000000000000000000e+02 -1.395171393337365316e+03 -1.425374107624059889e+03 6.500000000000000222e-01
-1.419864654471396307e+03 3.314954448255881814e-01 -2.421250000000316049e+01 4.000000000000000000e+02 -1.395167813145740638e+03 -1.425373027432435038e+03 1.304999999999999938e+00
-1.419860609965531921e+03 3.316800139621222665e-01 -2.421500000000316177e+01 4.000000000000000000e+02 -1.395164664463721920e+03 -1.425372378750416374e+03 8.000000000000000167e-02
-1.419856579143207227e+03 3.316660015135244333e-01 -2.421750000000316305e+01 4.000000000000000000e+02 -1.395155668248359234e+03 -1.425365882535053743e+03 2.200000000000000011e-01
-1.419852538391136477e+03 3.326931408150253233e-01 -2.422000000000316433e+01 4.000000000000000000e+02 -1.395148512866983083e+03 -1.425361227153677646e+03 1.125000000000000000e+00
-1.419848495159753156e+03 3.312546115964284388e-01 -2.422250000000316561e+01 4.000000000000000000e+02 -1.395146028031508877e+03 -1.425361242318203267e+03 1.399999999999999911e+00
-1.419844468271224059e+03 3.267851325405132235e-01 -2.422500000000316689e+01 4.000000000000000000e+02 -1.395142230866760201e+03 -1.425359945153454646e+03 7.199999999999999734e-01
-1.419840452337986562e+03 3.292499318078790926e-01 -2.422750000000316817e+01 4.000000000000000000e+02 -1.395140406411984031e+03 -1.425360620698678531e+03 9.449999999999999512e-01
-1.419836455163770552e+03 3.280626807406578083e-01 -2.423000000000316945e+01 4.000000000000000000e+02 -1.395136484110944821e+03 -1.425359198397639375e+03 1.764999999999999902e+00
-1.419832468248068608e+03 3.287099945393139322e-01 -2.423250000000317073e+01 4.000000000000000000e+02 -1.395130714004473930e+03 -1.425355928291168311e+03 2.449999999999999956e-01
-1.419828484183517276e+03 3.279223526068830719e-01 -2.423500000000317200e+01 4.000000000000000000e+02 -1.395117748412425044e+03 -1.425345462699119480e+03 4.099999999999999756e-01
-1.419824474264147966e+03 3.326862533968986679e-01 -2.423750000000317328e+01 4.000000000000000000e+02 -1.395116048809904669e+03 -1.425346263096599159e+03 9.050000000000000266e-01
-1.419820483549097844e+03 3.343310812107279650e-01 -2.424000000000317456e+01 4.000000000000000000e+02 -1.395115311516238307e+03 -1.425348025802932852e+03 5.100000000000000089e-01
-1.419816515683028683e+03 3.346625196240659572e-01 -2.424250000000317584e+01 4.000000000000000000e+02 -1.395111111512958814e+03 -1.425346325799653414e+03 1.939999999999999947e+00
-1.419812556787570657e+03 3.345602894528868498e-01 -2.424500000000317712e+01 4.000000000000000000e+02 -1.395109224853015576e+03 -1.425346939139710003e+03 8.699999999999999956e-01
-1.419808615916258532e+03 3.340897709420195261e-01 -2.424750000000317840e+01 4.000000000000000000e+02 -1.395097452512888367e+03 -1.425337666799582848e+03 1.364999999999999991e+00
-1.419804654019882719e+03 3.330850460356202247e-01 -2.425000000000317968e+01 4.000000000000000000e+02 -1.395080884275152130e+03 -1.425323598561846666e+03 6.400000000000000133e-01
-1.419800651960637197e+03 3.309388028890813960e-01 -2.425250000000318096e+01 4.000000000000000000e+02 -1.395067566807965704e+03 -1.425312781094660295e+03 2.500000000000000139e-02
-1.419796622587632328e+03 3.276793636672987731e-01 -2.425500000000318224e+01 4.000000000000000000e+02 -1.395058859366942443e+03 -1.425306573653636860e+03 7.099999999999999645e-01
-1.419792584446529645e+03 3.256961188152416309e-01 -2.425750000000318352e+01 4.000000000000000000e+02 -1.395056166300682662e+03 -1.425306380587377134e+03 1.719999999999999973e+00
-1.419788561771440754e+03 3.248904111269403927e-01 -2.426000000000318479e+01 4.000000000000000000e+02 -1.395023187679589682e+03 -1.425275901966284209e+03 5.250000000000000222e-01
-1.419784431474821531e+03 3.265876451693829341e-01 -2.426250000000318607e+01 4.000000000000000000e+02 -1.395022363659219309e+03 -1.425277577945913890e+03 1.219999999999999973e+00
-1.419780325041328524e+03 3.265368243760396472e-01 -2.426500000000318735e+01 4.000000000000000000e+02 -1.395011385739623620e+03 -1.425269100026318029e+03 9.399999999999999467e-01
-1.419776200654373724e+03 3.259451289791236439e-01 -2.426750000000318863e+01 4.000000000000000000e+02 -1.395003124131310869e+03 -1.425263338418005333e+03 9.449999999999999512e-01
-1.419772069523293794e+03 3.257690914032399521e-01 -2.427000000000318991e+01 4.000000000000000000e+02 -1.395002991820091438e+03 -1.425265706106785956e+03 1.604999999999999982e+00
-1.419767965097797969e+03 3.247195168350917038e-01 -2.427250000000319119e+01 4.000000000000000000e+02 -1.394998127111278563e+03 -1.425263341397973136e+03 6.300000000000000044e-01
-1.419763867792036308e+03 3.259937297187749383e-01 -2.427500000000319247e+01 4.000000000000000000e+02 -1.394997234363783264e+03 -1.425264948650477663e+03 8.699999999999999956e-01
-1.419759793745641446e+03 3.236191317268118373e-01 -2.427750000000319375e+01 4.000000000000000000e+02 -1.394994228169162625e+03 -1.425264442455857079e+03 1.544999999999999929e+00
-1.419755734179529099e+03 3.237799659118008044e-01 -2.428000000000319503e+01 4.000000000000000000e+02 -1.394974397276520222e+03 -1.425247111563214730e+03 1.689999999999999947e+00
-1.419751620489901597e+03 3.242873082404482132e-01 -2.428250000000319631e+01 4.000000000000000000e+02 -1.394966928170665369e+03 -1.425242142457359932e+03 1.870000000000000107e+00
-1.419747503287088875e+03 3.238151920459013677e-01 -2.428500000000319758e+01 4.000000000000000000e+02 -1.394964421193763201e+03 -1.425242135480457819e+03 1.074999999999999956e+00
-1.419743402937603832e+03 3.231069270634032709e-01 -2.428750000000319886e+01 4.000000000000000000e+02 -1.394954455562387693e+03 -1.425234669849082138e+03 1.064999999999999947e+00
-1.419739288794436561e+03 3.230096397817565079e-01 -2.429000000000320014e+01 4.000000000000000000e+02 -1.394940492719839085e+03 -1.425223207006533585e+03 1.360000000000000098e+00
-1.419735144369101135e+03 3.215897260998502594e-01 -2.429250000000320142e+01 4.000000000000000000e+02 -1.394940140013530481e+03 -1.425225354300225035e+03 2.650000000000000133e-01
-1.419731025884013434e+03 3.226358919351273169e-01 -2.429500000000320270e+01 4.000000000000000000e+02 -1.394934320082795921e+03 -1.425222034369490530e+03 2.899999999999999800e-01
-1.419726910679692082e+03 3.236098412268779145e-01 -2.429750000000320398e+01 4.000000000000000000e+02 -1.394930794169326646e+03 -1.425221008456021082e+03 3.599999999999999867e-01
-1.419722808142814756e+03 3.256504503245469806e-01 -2.430000000000320526e+01 4.000000000000000000e+02 -1.394919736797877249e+03 -1.425212451084571740e+03 1.150000000000000050e-01
-1.419718687326733743e+03 3.274917887219453982e-01 -2.430250000000320654e+01 4.000000000000000000e+02 -1.394911704035371940e+03 -1.425206918322066485e+03 5.749999999999999556e-01
-1.419714560700168931e+03 3.280330499416915235e-01 -2.430500000000320782e+01 4.000000000000000000e+02 -1.394898027213277828e+03 -1.425195741499972428e+03 1.889999999999999902e+00
-1.419710404937863814e+03 3.272262748824203982e-01 -2.430750000000320910e+01 4.000000000000000000e+02 -1.394892937995846069e+03 -1.425193152282540495e+03 1.895000000000000018e+00
-1.419706255667173082e+03 3.262974117420862630e-01 -2.431000000000321037e+01 4.000000000000000000e+02 -1.394892837851262811e+03 -1.425195552137957293e+03 1.840000000000000080e+00
-1.419702133426040973e+03 3.262018236346685418e-01 -2.431250000000321165e+01 4.000000000000000000e+02 -1.394892624653286248e+03 -1.425197838939980784e+03 4.749999999999999778e-01
-1.419698037466188453e+03 3.240486967846211153e-01 -2.431500000000321293e+01 4.000000000000000000e+02 -1.394879659424463171e+03 -1.425187373711157761e+03 1.784999999999999920e+00
-1.419693915388674213e+03 3.270953207938971929e-01 -2.431750000000321421e+01 4.000000000000000000e+02 -1.394876770854918732e+03 -1.425186985141613150e+03 4.650000000000000244e-01
-1.419689808640777073e+03 3.257764335356794216e-01 -2.432000000000321549e+01 4.000000000000000000e+02 -1.394874377628422053e+03 -1.425187091915116525e+03 4.099999999999999756e-01
-1.419685719125086507e+03 3.269735969234282558e-01 -2.432250000000321677e+01 4.000000000000000000e+02 -1.394866359366416418e+03 -1.425181573653110945e+03 1.604999999999999982e+00
-1.419681623774296213e+03 3.258957279865282164e-01 -2.432500000000321805e+01 4.000000000000000000e+02 -1.394845341676809539e+03 -1.425163055963504121e+03 2.999999999999999889e-02
-1.419677469054407311e+03 3.267760829072304252e-01 -2.432750000000321933e+01 4.000000000000000000e+02 -1.394838730167126869e+03 -1.425158944453821505e+03 1.800000000000000044e+00
-1.419673314513668402e+03 3.270834084797990537e-01 -2.433000000000322061e+01 4.000000000000000000e+02 -1.394832413265377681e+03 -1.425155127552072145e+03 1.074999999999999956e+00
-1.419669161372519284e+03 3.296302847506754619e-01 -2.433250000000322188e+01 4.000000000000000000e+02 -1.394828818587309115e+03 -1.425154032874003633e+03 1.149999999999999911e+00
-1.419665020887973924e+03 3.278858986534172182e-01 -2.433500000000322316e+01 4.000000000000000000e+02 -1.394825017621514235e+03 -1.425152731908208807e+03 1.050000000000000044e+00
-1.419660892119532718e+03 3.257031580044115748e-01 -2.433750000000322444e+01 4.000000000000000000e+02 -1.394809645530275930e+03 -1.425139859816970556e+03 1.350000000000000089e-01
-1.419656727169063061e+03 3.268581377390318843e-01 -2.434000000000322572e+01 4.000000000000000000e+02 -1.394808280564221832e+03 -1.425140994850916286e+03 1.560000000000000053e+00
-1.419652584188830360e+03 3.315888318304218152e-01 -2.434250000000322700e+01 4.000000000000000000e+02 -1.394801655299834238e+03 -1.425136869586528746e+03 5.200000000000000178e-01
-1.419648441281841542e+03 3.308674125906521102e-01 -2.434500000000322828e+01 4.000000000000000000e+02 -1.394801165152787917e+03 -1.425138879439482480e+03 1.780000000000000027e+00
-1.419644323734661839e+03 3.305133286994583752e-01 -2.434750000000322956e+01 4.000000000000000000e+02 -1.394797159960271301e+03 -1.425137374246965919e+03 8.000000000000000444e-01
-1.419640216907909689e+03 3.302924142417733022e-01 -2.435000000000323084e+01 4.000000000000000000e+02 -1.394793064924995861e+03 -1.425135779211690306e+03 1.199999999999999956e-01
-1.419636120362632028e+03 3.310430369022346886e-01 -2.435250000000323212e+01 4.000000000000000000e+02 -1.394792573044738901e+03 -1.425137787331433401e+03 1.229999999999999982e+00
-1.419632048698525068e+03 3.344729769274721876e-01 -2.435500000000323340e+01 4.000000000000000000e+02 -1.394790927092719130e+03 -1.425138641379413684e+03 9.749999999999999778e-01
-1.419627997000474352e+03 3.324377160235444384e-01 -2.435750000000323467e+01 4.000000000000000000e+02 -1.394781710365727577e+03 -1.425131924652422185e+03 5.799999999999999600e-01
-1.419623934512062533e+03 3.344416116767856550e-01 -2.436000000000323595e+01 4.000000000000000000e+02 -1.394772695340465134e+03 -1.425125409627159570e+03 2.000000000000000042e-02
-1.419619862068305565e+03 3.338028132746357901e-01 -2.436250000000323723e+01 4.000000000000000000e+02 -1.394770193917427832e+03 -1.425125408204122323e+03 4.099999999999999756e-01
-1.419615806136342599e+03 3.372240258021385051e-01 -2.436500000000323851e+01 4.000000000000000000e+02 -1.394769770761177824e+03 -1.425127485047872369e+03 1.465000000000000080e+00
-1.419611774952467158e+03 3.389522959909836985e-01 -2.436750000000323979e+01 4.000000000000000000e+02 -1.394753514971121831e+03 -1.425113729257816431e+03 3.950000000000000178e-01
-1.419607704455752582e+03 3.394013559864377805e-01 -2.437000000000324107e+01 4.000000000000000000e+02 -1.394750743505209130e+03 -1.425113457791903784e+03 1.399999999999999911e+00
-1.419603649362391479e+03 3.409002101539891916e-01 -2.437250000000324235e+01 4.000000000000000000e+02 -1.394743002029954368e+03 -1.425108216316648850e+03 1.370000000000000107e+00
-1.419599589465044573e+03 3.405096424570919766e-01 -2.437500000000324363e+01 4.000000000000000000e+02 -1.394735081499602529e+03 -1.425102795786297065e+03 1.950000000000000067e-01
-1.419595524051128677e+03 3.386169869287461998e-01 -2.437750000000324491e+01 4.000000000000000000e+02 -1.394733443803678938e+03 -1.425103658090373528e+03 5.200000000000000178e-01
-1.419591478580780404e+03 3.351838362532715276e-01 -2.438000000000324619e+01 4.000000000000000000e+02 -1.394730365158691939e+03 -1.425103079445386584e+03 1.495000000000000107e+00
-1.419587447082904646e+03 3.385447419613352160e-01 -2.438250000000324746e+01 4.000000000000000000e+02 -1.394705636454138585e+03 -1.425080850740833057e+03 1.000000000000000056e-01
-1.419583341703231781e+03 3.405068547429606629e-01 -2.438500000000324874e+01 4.000000000000000000e+02 -1.394700165470135971e+03 -1.425077879756830498e+03 1.909999999999999920e+00
-1.419579240968512977e+03 3.413451490798447563e-01 -2.438750000000325002e+01 4.000000000000000000e+02 -1.394698830880426613e+03 -1.425079045167121194e+03 1.780000000000000027e+00
-1.419575161728226021e+03 3.376427722514506735e-01 -2.439000000000325130e+01 4.000000000000000000e+02 -1.394696950576251538e+03 -1.425079664862946174e+03 1.004999999999999893e+00
-1.419571101572295447e+03 3.366746036633531114e-01 -2.439250000000325258e+01 4.000000000000000000e+02 -1.394681610236774986e+03 -1.425066824523469450e+03 1.655000000000000027e+00
-1.419567005683718435e+03 3.369425127914233986e-01 -2.439500000000325386e+01 4.000000000000000000e+02 -1.394680436994330421e+03 -1.425068151281024939e+03 9.499999999999999556e-01
-1.419562931900527701e+03 3.343409562878204011e-01 -2.439750000000325514e+01 4.000000000000000000e+02 -1.394680270272755024e+03 -1.425070484559449596e+03 2.000000000000000111e-01
-1.419558884082294071e+03 3.340374040796849076e-01 -2.440000000000325642e+01 4.000000000000000000e+02 -1.394678891396898507e+03 -1.425071605683593134e+03 1.354999999999999982e+00
-1.419554857091054828e+03 3.344409317487717637e-01 -2.440250000000325770e+01 4.000000000000000000e+02 -1.394678513016913485e+03 -1.425073727303608166e+03 4.699999999999999734e-01
-1.419550854734922041e+03 3.336432933836001036e-01 -2.440500000000325898e+01 4.000000000000000000e+02 -1.394678259805517655e+03 -1.425075974092212164e+03 1.645000000000000018e+00
-1.419546877262584985e+03 3.364670194024483862e-01 -2.440750000000326025e+01 4.000000000000000000e+02 -1.394671987771536351e+03 -1.425072202058230914e+03 4.249999999999999889e-01
-1.419542900605667000e+03 3.364621836586360604e-01 -2.441000000000326153e+01 4.000000000000000000e+02 -1.394671517642033905e+03 -1.425074231928728523e+03 2.949999999999999845e-01
-1.419538947716049961e+03 3.371865785658866854e-01 -2.441250000000326281e+01 4.000000000000000000e+02 -1.394667228986813598e+03 -1.425072443273508270e+03 1.625000000000000000e+00
-1.419535003355330218e+03 3.367005064205775833e-01 -2.441500000000326409e+01 4.000000000000000000e+02 -1.394635088191971363e+03 -1.425042802478665863e+03 6.149999999999999911e-01
-1.419530956532601067e+03 3.353746111067594793e-01 -2.441750000000326537e+01 4.000000000000000000e+02 -1.394634063842866226e+03 -1.425044278129560780e+03 3.500000000000000333e-02
-1.419526931951960250e+03 3.346244811405542086e-01 -2.442000000000326665e+01 4.000000000000000000e+02 -1.394633267292693745e+03 -1.425045981579388354e+03 2.000000000000000042e-02
-1.419522930312410608e+03 3.335913873950430153e-01 -2.442250000000326793e+01 4.000000000000000000e+02 -1.394631316985038893e+03 -1.425046531271733556e+03 1.110000000000000098e+00
-1.419518946808122337e+03 3.378244673880075877e-01 -2.442500000000326921e+01 4.000000000000000000e+02 -1.394617614356491003e+03 -1.425035328643185494e+03 8.549999999999999822e-01
-1.419514934500193249e+03 3.393585108415927976e-01 -2.442750000000327049e+01 4.000000000000000000e+02 -1.394614634803217768e+03 -1.425034849089912314e+03 1.905000000000000027e+00
-1.419510936313507273e+03 3.377276313491394122e-01 -2.443000000000327177e+01 4.000000000000000000e+02 -1.394612681381965785e+03 -1.425035395668660385e+03 1.400000000000000133e-01
-1.419506956220382563e+03 3.362387188097615276e-01 -2.443250000000327304e+01 4.000000000000000000e+02 -1.394611258760637838e+03 -1.425036473047332493e+03 1.695000000000000062e+00
-1.419502996165947479e+03 3.366724964715738788e-01 -2.443500000000327432e+01 4.000000000000000000e+02 -1.394610623624088475e+03 -1.425038337910782957e+03 1.885000000000000009e+00
-1.419499059066235986e+03 3.368637921107954236e-01 -2.443750000000327560e+01 4.000000000000000000e+02 -1.394602949328999102e+03 -1.425033163615693638e+03 6.400000000000000133e-01
-1.419495117102142331e+03 3.385376101477939326e-01 -2.444000000000327688e+01 4.000000000000000000e+02 -1.394590214221921542e+03 -1.425022928508616133e+03 1.290000000000000036e+00
-1.419491150301776088e+03 3.383336934889887848e-01 -2.444250000000327816e+01 4.000000000000000000e+02 -1.394590171026581174e+03 -1.425025385313275819e+03 1.475000000000000089e+00
-1.419487208850913476e+03 3.396006972257585299e-01 -2.444500000000327944e+01 4.000000000000000000e+02 -1.394588343488981764e+03 -1.425026057775676463e+03 1.929999999999999938e+00
-1.419483285508129256e+03 3.382578524053480584e-01 -2.444750000000328072e+01 4.000000000000000000e+02 -1.394585804764187515e+03 -1.425026019050882041e+03 1.709999999999999964e+00
-1.419479377346784304e+03 3.394546497149672493e-01 -2.445000000000328200e+01 4.000000000000000000e+02 -1.394583024607043853e+03 -1.425025738893738435e+03 1.860000000000000098e+00
-1.419475483311055086e+03 3.390079678780502648e-01 -2.445250000000328328e+01 4.000000000000000000e+02 -1.394580311396573052e+03 -1.425025525683267688e+03 5.100000000000000089e-01
-1.419471603554526382e+03 3.407082215298417038e-01 -2.445500000000328455e+01 4.000000000000000000e+02 -1.394578629889552076e+03 -1.425026344176246766e+03 1.379999999999999893e+00
-1.419467741948241837e+03 3.405377243906020368e-01 -2.445750000000328583e+01 4.000000000000000000e+02 -1.394577715014937667e+03 -1.425027929301632184e+03 7.099999999999999645e-01
-1.419463901277684272e+03 3.419397816669277890e-01 -2.446000000000328711e+01 4.000000000000000000e+02 -1.394576955903349926e+03 -1.425029670190044499e+03 7.800000000000000266e-01
-1.419460081943570003e+03 3.396370295809630346e-01 -2.446250000000328839e+01 4.000000000000000000e+02 -1.394576014936256342e+03 -1.425031229222950969e+03 8.999999999999999667e-02
-1.419456283057230848e+03 3.390855938812170622e-01 -2.446500000000328967e+01 4.000000000000000000e+02 -1.394575106267711817e+03 -1.425032820554406499e+03 1.875000000000000000e+00
-1.419452504554095185e+03 3.394069326386462415e-01 -2.446750000000329095e+01 4.000000000000000000e+02 -1.394559681737036044e+03 -1.425019896023730553e+03 2.500000000000000139e-02
-1.419448691400253892e+03 3.385058415569014989e-01 -2.447000000000329223e+01 4.000000000000000000e+02 -1.394557881253102323e+03 -1.425020595539796886e+03 5.899999999999999689e-01
-1.419444895382604500e+03 3.373839598395155237e-01 -2.447250000000329351e+01 4.000000000000000000e+02 -1.394540034158721483e+03 -1.425005248445416100e+03 6.800000000000000488e-01
-1.419441055347209385e+03 3.370639689264777195e-01 -2.447500000000329479e+01 4.000000000000000000e+02 -1.394529302298136372e+03 -1.424997016584831044e+03 1.540000000000000036e+00
-1.419437198442514728e+03 3.359969660422115756e-01 -2.447750000000329607e+01 4.000000000000000000e+02 -1.394526384330661813e+03 -1.424996598617356312e+03 1.000000000000000056e-01
-1.419433354753278763e+03 3.356314196888053880e-01 -2.448000000000329734e+01 4.000000000000000000e+02 -1.394519443422873564e+03 -1.424992157709568119e+03 8.149999999999999467e-01
-1.419429508772244617e+03 3.359316102687445738e-01 -2.448250000000329862e+01 4.000000000000000000e+02 -1.394506067019165812e+03 -1.424981281305860421e+03 1.260000000000000009e+00
-1.419425635709546214e+03 3.357830407586644417e-01 -2.448500000000329990e+01 4.000000000000000000e+02 -1.394504420788983907e+03 -1.424982135075678571e+03 5.200000000000000178e-01
-1.419421780875809418e+03 3.360299236706940640e-01 -2.448750000000330118e+01 4.000000000000000000e+02 -1.394489924765877049e+03 -1.424970139052571767e+03 1.175000000000000044e+00
-1.419417894592198081e+03 3.348962994901484858e-01 -2.449000000000330246e+01 4.000000000000000000e+02 -1.394487953809872579e+03 -1.424970668096567124e+03 1.225000000000000089e+00
-1.419414025396895795e+03 3.349565231389562969e-01 -2.449250000000330374e+01 4.000000000000000000e+02 -1.394487599316143360e+03 -1.424972813602837959e+03 1.659999999999999920e+00
-1.419410179359240601e+03 3.356498152526954382e-01 -2.449500000000330502e+01 4.000000000000000000e+02 -1.394484943375645798e+03 -1.424972657662340453e+03 1.889999999999999902e+00
-1.419406347460577990e+03 3.342413009955209069e-01 -2.449750000000330630e+01 4.000000000000000000e+02 -1.394483756953995908e+03 -1.424973971240690616e+03 9.050000000000000266e-01
-1.419402535190783283e+03 3.358187013349317462e-01 -2.450000000000330758e+01 4.000000000000000000e+02 -1.394481401652148861e+03 -1.424974115938843397e+03 8.599999999999999867e-01
-1.419398737947663676e+03 3.347008701148618259e-01 -2.450250000000330886e+01 4.000000000000000000e+02 -1.394470870387845707e+03 -1.424966084674540298e+03 3.350000000000000200e-01
-1.419394924623532461e+03 3.341887945671167537e-01 -2.450500000000331013e+01 4.000000000000000000e+02 -1.394467494307494917e+03 -1.424965208594189562e+03 1.500000000000000000e+00
-1.419391122462395288e+03 3.343791215559325791e-01 -2.450750000000331141e+01 4.000000000000000000e+02 -1.394464803106413456e+03 -1.424965017393108155e+03 1.959999999999999964e+00
-1.419387333980024323e+03 3.340569438963307269e-01 -2.451000000000331269e+01 4.000000000000000000e+02 -1.394454371913470140e+03 -1.424957086200164667e+03 1.499999999999999944e-02
-1.419383529800390079e+03 3.375475653599869785e-01 -2.451250000000331397e+01 4.000000000000000000e+02 -1.394447915551113738e+03 -1.424953129837808319e+03 1.895000000000000018e+00
-1.419379725042881319e+03 3.364737798599327090e-01 -2.451500000000331525e+01 4.000000000000000000e+02 -1.394447543467273817e+03 -1.424955257753968453e+03 4.499999999999999833e-02
-1.419375942748424677e+03 3.380915448102012055e-01 -2.451750000000331653e+01 4.000000000000000000e+02 -1.394443187629051863e+03 -1.424953401915746554e+03 1.659999999999999920e+00
-1.419372167719656090e+03 3.380182738370750561e-01 -2.452000000000331781e+01 4.000000000000000000e+02 -1.394441825836912585e+03 -1.424954540123607330e+03 2.550000000000000044e-01
-1.419368411158298613e+03 3.379600963821629556e-01 -2.452250000000331909e+01 4.000000000000000000e+02 -1.394440642767413010e+03 -1.424955857054107582e+03 1.250000000000000000e-01
-1.419364673572076072e+03 3.381458819336405908e-01 -2.452500000000332037e+01 4.000000000000000000e+02 -1.394433129571782274e+03 -1.424950843858476901e+03 3.300000000000000155e-01
-1.419360931224027127e+03 3.381468563021662321e-01 -2.452750000000332165e+01 4.000000000000000000e+02 -1.394416895037134509e+03 -1.424937109323829191e+03 4.000000000000000083e-02
-1.419357151365227082e+03 3.387085034271948847e-01 -2.453000000000332292e+01 4.000000000000000000e+02 -1.394406447799303123e+03 -1.424929162085997859e+03 1.129999999999999893e+00
-1.419353355751373556e+03 3.368220941300167359e-01 -2.453250000000332420e+01 4.000000000000000000e+02 -1.394396391338017565e+03 -1.424921605624712129e+03 6.049999999999999822e-01
-1.419349545863128469e+03 3.362573401857396060e-01 -2.453500000000332548e+01 4.000000000000000000e+02 -1.394386797638032021e+03 -1.424914511924726639e+03 8.900000000000000133e-01
-1.419345723467283051e+03 3.373692135086864829e-01 -2.453750000000332676e+01 4.000000000000000000e+02 -1.394383173139236987e+03 -1.424913387425931660e+03 9.899999999999999911e-01
-1.419341911350365081e+03 3.399403058725917193e-01 -2.454000000000332804e+01 4.000000000000000000e+02 -1.394377602164296377e+03 -1.424910316450991104e+03 1.790000000000000036e+00
-1.419338102052347722e+03 3.391822189693279310e-01 -2.454250000000332932e+01 4.000000000000000000e+02 -1.394377069878970133e+03 -1.424912284165664687e+03 1.935000000000000053e+00
-1.419334314655749495e+03 3.384255401676969366e-01 -2.454500000000333060e+01 4.000000000000000000e+02 -1.394365561988612171e+03 -1.424903276275306780e+03 4.249999999999999889e-01
-1.419330507473059697e+03 3.369446724586233621e-01 -2.454750000000333188e+01 4.000000000000000000e+02 -1.394326869008463973e+03 -1.424867083295158636e+03 8.000000000000000444e-01
-1.419326575219502274e+03 3.363964277064497854e-01 -2.455000000000333316e+01 4.000000000000000000e+02 -1.394322530776823896e+03 -1.424865245063518614e+03 1.399999999999999911e+00
-1.419322651175436931e+03 3.358381378965777375e-01 -2.455250000000333443e+01 4.000000000000000000e+02 -1.394304131136947944e+03 -1.424849345423642490e+03 1.949999999999999956e+00
-1.419318679949843045e+03 3.364863970266264714e-01 -2.455500000000333571e+01 4.000000000000000000e+02 -1.394298210649723615e+03 -1.424845924936418214e+03 2.700000000000000178e-01
-1.419314710906420032e+03 3.354863145954520842e-01 -2.455750000000333699e+01 4.000000000000000000e+02 -1.394294881690576403e+03 -1.424845095977271058e+03 1.094999999999999973e+00
-1.419310754281995742e+03 3.377674346013792572e-01 -2.456000000000333827e+01 4.000000000000000000e+02 -1.394289688888976343e+03 -1.424842403175671052e+03 3.699999999999999956e-01
-1.419306802645024391e+03 3.391141171857078307e-01 -2.456250000000333955e+01 4.000000000000000000e+02 -1.394285856978681750e+03 -1.424841071265376513e+03 5.649999999999999467e-01
-1.419302861326366610e+03 3.391503548835972937e-01 -2.456500000000334083e+01 4.000000000000000000e+02 -1.394282380503830154e+03 -1.424840094790524745e+03 4.949999999999999956e-01
-1.419298931652901501e+03 3.380326953614999907e-01 -2.456750000000334211e+01 4.000000000000000000e+02 -1.394282276840057420e+03 -1.424842491126752066e+03 6.750000000000000444e-01
-1.419295026711804439e+03 3.353915995329567190e-01 -2.457000000000334339e+01 4.000000000000000000e+02 -1.394274917571020296e+03 -1.424837631857714996e+03 1.620000000000000107e+00
-1.419291118049611214e+03 3.359491254205000388e-01 -2.457250000000334467e+01 4.000000000000000000e+02 -1.394270901686813431e+03 -1.424836115973508186e+03 8.000000000000000444e-01
-1.419287218710609523e+03 3.364333570751574798e-01 -2.457500000000334595e+01 4.000000000000000000e+02 -1.394270144502924268e+03 -1.424837858789618849e+03 1.754999999999999893e+00
-1.419283341267856258e+03 3.372220505092156095e-01 -2.457750000000334722e+01 4.000000000000000000e+02 -1.394267751682261860e+03 -1.424837965968956496e+03 5.150000000000000133e-01
-1.419279479214769481e+03 3.372534178104562019e-01 -2.458000000000334850e+01 4.000000000000000000e+02 -1.394249392580585663e+03 -1.424822106867280354e+03 1.520000000000000018e+00
-1.419275570640374099e+03 3.352002499731806529e-01 -2.458250000000334978e+01 4.000000000000000000e+02 -1.394249338109925020e+03 -1.424824552396619765e+03 1.165000000000000036e+00
-1.419271686774715590e+03 3.401380943422482317e-01 -2.458500000000335106e+01 4.000000000000000000e+02 -1.394246597415087763e+03 -1.424824311701782335e+03 4.699999999999999734e-01
