omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
2.255767147963837899e-02 6.856478284863429451e+01 3.029733415331243407e+00 1.184137680560478356e-01 9.692442938675134290e-01 6.999086124847086587e+00 9.998841377102488659e-01 9.992345917547880152e-01 1.002085249035874703e+00 9.989993391169654791e-01 1.000336880896430358e+00 1.180415890950022202e-02
2.252606729437917413e-02 6.856527196276904590e+01 3.051965315121280664e+00 1.185115866807852220e-01 9.697292217913134893e-01 8.100792171481133508e+00 1.001287622522297083e+00 9.996649699655738575e-01 1.001123419312918816e+00 1.000379553733979465e+00 1.003240154594821965e+00 1.884340700647799084e-03
2.251890358111073576e-02 6.844830764883508323e+01 3.032733856933035987e+00 1.187629696055689521e-01 9.700843951780128149e-01 7.142882333727635924e+00 1.001056369921975442e+00 9.983534458950796830e-01 1.006409256320035084e+00 9.967098648945256212e-01 9.975818919674726004e-01 1.320051424211213448e-04
2.248472209955395401e-02 6.860869350251762455e+01 3.052337266887785727e+00 1.179371974442689486e-01 9.718642027699750940e-01 8.439990120696601039e+00 9.975017425491545797e-01 9.966047742735196779e-01 1.005346666553159851e+00 9.987436514812492172e-01 1.002003736068710404e+00 1.636888722202032784e-02
2.244272310079094279e-02 6.853560029003959642e+01 3.074444987737178003e+00 1.185111795299369081e-01 9.679023811524971599e-01 8.636691059213045918e+00 1.007947365505462489e+00 1.002472681033890423e+00 1.005554456220514314e+00 1.002774183449067991e+00 1.002885226962561660e+00 3.728160042138157007e-03
2.270712876919624493e-02 6.929910872030895064e+01 3.065193650874416864e+00 1.162640541719079795e-01 9.780182278954999697e-01 8.531554850355654196e+00 1.004807714943295904e+00 1.002756402080484888e+00 1.002329017653314613e+00 1.000902789876918275e+00 1.006571992964917506e+00 4.055843086439331335e-02
2.249755964471876479e-02 6.846368332260173872e+01 3.063062504124269836e+00 1.184885904421811575e-01 9.713302882192695886e-01 8.804207185561960358e+00 1.000145201437545817e+00 9.974884488143491712e-01 1.006286549640308614e+00 9.988291437992679045e-01 1.003941905359544196e+00 1.314730368848430683e-02
2.270498088664267208e-02 6.907917038192994141e+01 3.071510740526604444e+00 1.174433348274571409e-01 9.713654787270954438e-01 8.868334528410542816e+00 1.002978780458670505e+00 1.003214299762913875e+00 9.991083474572579615e-01 1.002076486456612958e+00 1.003833829793665089e+00 1.457768452189718220e-02
2.263041789744092008e-02 6.900720095534440190e+01 3.072113452947248469e+00 1.177389880454357274e-01 9.734114664858121158e-01 9.010949027625688501e+00 1.001702625242967493e+00 9.993378282968040649e-01 1.001824753445316407e+00 1.001917903422915757e+00 1.003008153362551003e+00 5.300380946113753683e-03
2.259485754800599419e-02 6.871243746545071929e+01 3.057254822988710874e+00 1.175707087573222703e-01 9.729955661768613373e-01 8.398316991510924368e+00 1.002674160901343203e+00 1.001970112803792334e+00 9.956359973825805731e-01 9.997549369670348796e-01 1.004606712405074820e+00 3.811661026656188583e-02
2.261944756581911464e-02 6.881986121213554952e+01 3.064601492880401512e+00 1.173566804274306236e-01 9.685099882012770944e-01 8.564610924518422763e+00 1.003135171111865676e+00 1.001912654075112430e+00 1.004287502503873997e+00 1.000752338907284322e+00 1.001446479071413931e+00 3.045565322608497286e-02
2.257426813754971617e-02 6.844736268309063121e+01 3.059235962933734676e+00 1.176886131089147913e-01 9.720131417702063681e-01 8.519267709338468109e+00 1.001633397904092782e+00 1.000242263567633572e+00 1.006913533587509901e+00 9.988729728507341754e-01 9.970113717291183564e-01 5.409027557605344816e-02
2.250242963240056682e-02 6.888356985402793953e+01 3.068948550052559732e+00 1.166754525575421642e-01 9.770079860909532954e-01 9.306584528160055214e+00 1.001564579660932486e+00 9.988890242622536775e-01 1.002617558389603536e+00 9.966681294538839442e-01 9.990857747417087875e-01 3.359580701535191255e-02
2.251710956878342357e-02 6.858740737289481615e+01 3.094803585905296028e+00 1.186983978193296985e-01 9.702071576749063953e-01 1.015496811993953585e+01 1.001063351929813772e+00 1.000424885367346084e+00 1.000454085121159187e+00 9.940665637962310397e-01 1.000629103590640723e+00 2.985387151073044202e-03
2.249359047080747021e-02 6.910709170986204697e+01 3.073776719952784564e+00 1.171250648813910583e-01 9.779935751116348719e-01 9.539085830103225305e+00 9.974775430613256333e-01 1.000191142950491274e+00 9.986285512987058688e-01 9.945600443922590905e-01 9.965785597720002720e-01 1.169281104192207085e-02
2.245801622753219873e-02 6.830477007478862106e+01 3.052334767363602985e+00 1.190652058992313911e-01 9.671908562258764164e-01 7.882836067377024136e+00 1.004420752123828642e+00 1.000616241157995745e+00 1.002673152466357687e+00 9.975042976503402103e-01 9.983379458278488494e-01 9.037956177061391575e-04
2.240915472769322569e-02 6.865437821234141325e+01 3.031780987425089169e+00 1.180780827084349366e-01 9.703137068538144616e-01 7.429273514388960109e+00 9.977128078455823612e-01 9.956750142368654410e-01 1.001017323332849429e+00 9.976216199765695070e-01 1.003136492839881599e+00 2.784679384809213114e-03
2.247793280585614825e-02 6.866565659570385094e+01 3.041437754583658837e+00 1.181087815113948114e-01 9.709275117846006831e-01 7.830134237246589635e+00 9.997904212290433801e-01 9.990950217094568542e-01 1.001531012679002020e+00 9.985011625675953573e-01 9.972396362906684741e-01 5.815249552442707665e-03
2.247933997687979329e-02 6.869531752836572025e+01 3.059148789792721868e+00 1.178949367950750393e-01 9.713148857453521856e-01 8.795388930213537293e+00 9.989184729742806024e-01 9.951478186188105202e-01 1.003419756368207683e+00 9.940185178150717782e-01 9.986006598429167935e-01 6.379433345354483184e-03
2.240722253921284546e-02 6.847731872181607571e+01 3.053233835024563358e+00 1.182618358576723316e-01 9.730080451943596831e-01 8.349553649897311303e+00 1.001282843481772655e+00 9.990040372612309927e-01 9.997030653074271411e-01 9.977444335012903842e-01 9.993290884807192187e-01 1.276755137770194289e-02
2.254165957455021504e-02 6.861594711859046924e+01 3.067922684494011509e+00 1.173904268182731497e-01 9.734835587245167510e-01 8.976290817824075674e+00 1.001513125648773039e+00 9.992455975673452118e-01 1.001205000813288448e+00 1.004806110152633547e+00 9.984344278085458546e-01 3.850076561337285180e-02
2.250413227201625982e-02 6.860443495897031596e+01 3.067981200964988719e+00 1.182367066820758095e-01 9.741387366484575150e-01 8.876592279434241561e+00 1.003154721802591576e+00 1.003157808001583495e+00 1.004823488473548965e+00 9.995936296374253738e-01 9.996443418296475647e-01 5.187369549627534292e-03
2.232514823085542804e-02 6.865576753050983427e+01 3.058009957682447322e+00 1.177416849131217025e-01 9.723025683161872212e-01 8.565850023719443485e+00 1.000277257420714827e+00 9.991196825196089204e-01 1.006144937375790693e+00 9.953707794424970778e-01 1.000297739478224424e+00 9.472875563879564961e-03
2.261901085084161780e-02 6.895146626736163853e+01 3.070689934253791886e+00 1.179895087249870217e-01 9.730592493005177923e-01 9.303257462251421472e+00 9.973204858274357099e-01 9.962197997388302362e-01 1.004831327164517285e+00 9.955240425747207134e-01 1.004540541536351084e+00 8.442413490085188318e-04
2.253198233742163478e-02 6.892520754859235410e+01 3.059099904008132143e+00 1.174426436916110872e-01 9.778131697047236504e-01 8.464346214457057371e+00 1.001841336447542030e+00 1.003977086351929726e+00 1.000793855251704834e+00 9.990750290137531131e-01 1.001470993734111525e+00 2.501218492001842583e-02
2.264098192059095516e-02 6.866169963832561507e+01 3.040571726435697286e+00 1.186757498478753364e-01 9.762171263059641335e-01 7.503252312516677236e+00 1.001017554144566724e+00 1.001160977342226310e+00 1.002097997617749314e+00 1.000962110517141568e+00 1.002630793684094579e+00 3.943086386953777341e-03
2.258668955454865360e-02 6.881814317819252835e+01 3.051733687927380423e+00 1.176631398327766531e-01 9.726367249114979963e-01 8.236431939498013222e+00 1.001236392895715754e+00 9.987975954528377498e-01 1.005898779622578676e+00 1.004069958527345818e+00 1.002083962635248682e+00 1.604373931746483697e-02
2.261701293696945225e-02 6.857707702318870702e+01 3.052259372878094901e+00 1.184575281443771555e-01 9.721095005142321721e-01 7.915864429542004643e+00 1.003261965215595186e+00 1.002465629849457196e+00 1.005679418562190452e+00 1.000337547603438626e+00 9.975223112163698058e-01 1.351336569840348202e-02
2.253140204323368992e-02 6.887908880093357311e+01 3.051039842392420542e+00 1.178079581035869211e-01 9.704390140405459997e-01 7.821046774830298531e+00 1.003153469365572148e+00 1.002293615591670850e+00 1.003280551113082897e+00 9.998605396790616329e-01 1.004440702061765611e+00 4.642668519427061227e-03
2.238293916837491918e-02 6.839218998888622991e+01 3.061839671910292271e+00 1.180265101581992465e-01 9.709750956432864344e-01 8.405740789874196039e+00 1.005430264952822839e+00 1.003037755752889115e+00 1.004344619068974209e+00 9.969643870994516766e-01 1.002925995022090344e+00 2.801823261447774702e-02
2.240167656926769085e-02 6.837380891507970659e+01 3.033554862826528975e+00 1.188127478468553599e-01 9.708787160653457038e-01 7.548437428638898439e+00 9.969146709930103434e-01 9.958429056553591563e-01 1.003111062338434056e+00 9.940171028880615545e-01 1.000269178018427185e+00 5.945805250725426719e-04
2.252736674073319359e-02 6.866376781119767259e+01 3.061029600773677473e+00 1.183261805609508027e-01 9.749628834743545580e-01 8.575626028683458912e+00 1.000697071780357161e+00 1.002070563694951177e+00 1.001067683567142375e+00 1.000917708409000406e+00 1.005421181490739002e+00 5.031172327657101526e-03
2.243099001074516999e-02 6.880920050875621996e+01 3.055419478529247446e+00 1.174055689232446076e-01 9.738101785694078805e-01 8.442037134299791745e+00 1.000423703863019709e+00 9.984171002255213256e-01 1.003915678351659180e+00 1.000267604792317133e+00 9.967612140926436215e-01 1.249764896501373221e-02
2.250658273977517582e-02 6.865412722632822806e+01 3.074247310881949691e+00 1.182491468865784490e-01 9.719808626354788927e-01 9.034798016220294770e+00 1.002647266222353339e+00 1.002398188093311049e+00 1.000845784021036522e+00 1.003090843847609381e+00 1.001299932997105069e+00 1.200860818428315779e-03
2.272402516728250915e-02 6.880328990134455580e+01 3.059844406585768617e+00 1.184941682201336721e-01 9.679251446864766129e-01 8.245394521926844078e+00 1.001060669250315671e+00 1.003061217540109906e+00 1.001064989626490043e+00 9.971746949553100814e-01 1.003240526941611144e+00 8.744485709510630561e-03
2.243362991549213356e-02 6.870549073865825562e+01 3.038213124255189079e+00 1.177393112672444481e-01 9.721805201051205714e-01 7.407094636949178579e+00 1.002774664943858474e+00 1.000035482735970760e+00 1.005683492919622557e+00 9.983610098136719291e-01 1.002509636825851480e+00 1.131520805231341249e-03
2.252936245098437207e-02 6.916290420724264720e+01 3.082969492134853162e+00 1.167347937729404372e-01 9.753725548231869658e-01 9.605091829947660642e+00 1.003800276227500232e+00 1.001436760954861560e+00 1.006748974055080570e+00 9.988621058170980005e-01 1.005427301276351493e+00 1.079729809767426135e-02
2.259994767073376931e-02 6.879144160334827518e+01 3.068888665296495510e+00 1.174649533444651200e-01 9.749819429219299671e-01 9.122448607177954472e+00 9.991176118448905630e-01 9.980724127933819911e-01 1.003503901369910967e+00 9.968419568392912211e-01 1.004327554669425027e+00 3.457928516827228627e-02
2.248976615619026342e-02 6.860564356815521592e+01 3.051035686874327801e+00 1.184640700534106694e-01 9.718648985427893461e-01 8.007779586908764458e+00 1.002332866901452402e+00 1.000876601607724625e+00 1.004722454705431867e+00 1.001791943466477042e+00 1.001712798542046645e+00 8.093341277164932054e-03
2.257092677793803501e-02 6.936856243443405390e+01 3.062075652421849981e+00 1.163384185372180052e-01 9.763420977967862679e-01 8.440828031012635790e+00 1.004388568487025069e+00 1.003290818002901652e+00 1.001759168663341137e+00 1.000785152951761958e+00 1.007423987811262744e+00 1.036622977560596771e-03
2.267641856146453833e-02 6.916231595886218031e+01 3.063820637735928276e+00 1.171137399925724076e-01 9.748952014927951826e-01 8.674316159642206259e+00 1.003090936861879445e+00 1.002375860988188983e+00 1.003875784294986362e+00 1.002971256951216583e+00 1.006570760853466195e+00 1.887987510798068164e-03
2.247129853578594405e-02 6.879931555889491790e+01 3.056595412572668646e+00 1.176451714229577450e-01 9.726774106149879140e-01 8.591275460880924086e+00 9.997609838048319153e-01 9.981060227449882749e-01 1.006229283000050101e+00 9.961744147009394812e-01 9.977796493544492940e-01 6.233647067729835775e-03
2.261944756581911464e-02 6.881986121213554952e+01 3.064601492880401512e+00 1.173566804274306236e-01 9.685099882012770944e-01 8.564610924518422763e+00 1.003135171111865676e+00 1.001912654075112430e+00 1.004287502503873997e+00 1.000752338907284322e+00 1.001446479071413931e+00 3.045565322608497286e-02
2.260968743589162472e-02 6.869411385946035864e+01 3.045141971528452896e+00 1.181044036917566487e-01 9.734778960189853780e-01 8.008574732923847250e+00 9.999610823837218332e-01 9.988707887119463447e-01 1.000779670972898661e+00 9.944750918178479893e-01 1.002047913535269119e+00 1.904273310872369590e-02
2.244762808288027975e-02 6.837439938064039779e+01 3.089002270564008334e+00 1.184399265691388897e-01 9.745358336945415534e-01 9.794501413586854000e+00 1.002875941324123721e+00 9.998868671005745057e-01 9.939650361379545052e-01 1.002019045629745531e+00 1.003229248134356766e+00 8.852337094719865684e-03
2.256610764459375529e-02 6.866789339640490653e+01 3.077149100871818810e+00 1.185091199679932789e-01 9.733318005590375632e-01 9.542387171738308638e+00 9.980980547115879675e-01 1.000034702248621343e+00 9.968488016089105397e-01 9.991607991197154481e-01 9.987009082367606094e-01 3.059034062023974036e-03
2.264464168296083033e-02 6.884568015121281803e+01 3.066497701553064559e+00 1.177273889690682585e-01 9.752122386157349165e-01 9.350164666505643041e+00 9.959115407982993551e-01 9.963907517386202395e-01 9.992258873713135703e-01 9.948040243483443623e-01 1.000795727327483675e+00 1.885946646516859643e-02
2.265312372923880893e-02 6.873755749311943930e+01 3.056585987257624204e+00 1.183398282160675052e-01 9.699525386905406554e-01 8.174106793727247577e+00 1.003591237247568602e+00 1.000310539275319321e+00 1.003712358917425496e+00 1.000884632633688209e+00 1.010425927309423377e+00 1.303830010523174742e-03
2.253924258690400556e-02 6.834445045923723683e+01 3.033710046388082837e+00 1.183977529780781413e-01 9.742434543623177401e-01 7.219429009301975952e+00 1.001051172332038997e+00 9.996700791530537256e-01 1.000630697938646119e+00 1.002007267767187404e+00 1.000921689085392918e+00 1.712634761066685399e-02
2.248056767331041081e-02 6.841417718800391867e+01 3.031962508081138985e+00 1.186313696227602327e-01 9.716377971598036956e-01 7.122146890628248350e+00 1.001248787493836945e+00 1.001293877885783390e+00 1.002342494822980434e+00 9.976574040601882132e-01 1.000014321247858717e+00 1.336466758483552918e-02
2.253123833232532902e-02 6.864820897637900998e+01 3.069766063681062640e+00 1.180923797899758598e-01 9.738151523782903052e-01 8.996112404976624788e+00 1.000724289970787995e+00 1.003229944844969523e+00 1.002648138959600477e+00 1.001241872991824433e+00 1.005458693049365193e+00 1.378898609985181566e-02
2.263339371029772507e-02 6.912370376988695853e+01 3.066390751235581913e+00 1.175031989932058124e-01 9.693675611981223961e-01 8.684623504421903561e+00 1.001712317282644538e+00 1.000471925852429056e+00 1.002623116091774902e+00 1.004815943155056068e+00 1.002051981047658691e+00 6.232862822715713735e-03
2.248526279277627063e-02 6.881443843034381302e+01 3.069364287819472459e+00 1.174745648344101973e-01 9.712188888827676392e-01 8.929207366847524696e+00 1.003600201259863045e+00 1.000615748915808290e+00 1.003150426428583097e+00 9.960542697059732165e-01 1.009668144390875710e+00 1.723030433376135026e-02
2.250225093358486708e-02 6.841585807454458745e+01 3.062555556781597854e+00 1.177131256405515303e-01 9.698387390865137458e-01 8.653931522676144183e+00 1.001010948648927812e+00 1.001863793573273043e+00 1.004305666339112557e+00 9.948108568921806283e-01 9.958077300651149155e-01 5.270833366979149615e-02
2.239843936026757187e-02 6.816928277848073492e+01 3.040485916174887837e+00 1.193224862578269874e-01 9.687929227830109902e-01 7.334882838877731182e+00 1.001663717646166907e+00 9.995515057156271199e-01 1.003863703674653163e+00 9.957002762130782170e-01 1.000879429195871584e+00 2.145647400891590416e-03
2.267009458394727076e-02 6.868515373445147532e+01 3.058631528660813892e+00 1.186716485330011200e-01 9.710271005276056577e-01 8.054481601442429195e+00 1.002906629064290067e+00 1.003021549353571684e+00 1.004035651198869727e+00 1.004753087968506930e+00 1.003976598281624666e+00 5.418322653609692133e-03
2.256693323484583111e-02 6.866130616263691877e+01 3.069592083003943372e+00 1.169712800867363928e-01 9.733998239937138308e-01 9.159778343918379306e+00 1.001886074702200480e+00 1.000562546176245515e+00 1.000283403963815321e+00 9.977746528734688924e-01 1.003648251052522200e+00 5.526744263823957920e-02
2.234899497007602348e-02 6.833078399742002773e+01 3.049865197318028631e+00 1.187271952357594196e-01 9.730268382889467604e-01 8.199421081703292202e+00 9.999221253479146920e-01 9.961802049025308969e-01 1.006703716157990369e+00 9.946572324493913042e-01 1.004656615402199193e+00 1.114248700006034536e-02
2.246349811331993518e-02 6.867397822169540689e+01 3.050529795774986397e+00 1.178681607647683871e-01 9.707250673444069999e-01 8.163228277496980212e+00 9.995165522390924151e-01 9.996476758427721432e-01 1.002315091531649216e+00 9.963923913410066557e-01 1.000304535589859656e+00 1.038784139371906612e-02
2.256116133743100646e-02 6.884905104099598816e+01 3.044192352149178937e+00 1.177320419266017215e-01 9.743040276614723938e-01 7.818655133068174834e+00 1.002267547996795516e+00 9.993825550911032973e-01 1.002118244722423501e+00 9.997394935943264560e-01 1.002998138926290750e+00 9.577923394625199177e-03
2.254047710157207340e-02 6.863799131435443712e+01 3.036617333575957201e+00 1.179870544351668965e-01 9.700473414354191526e-01 7.166511403857656504e+00 1.004172002926127183e+00 1.001306250523912533e+00 1.002265999564252663e+00 9.956825368696510248e-01 1.001989359518716149e+00 1.313547286438441521e-02
2.253198233742163478e-02 6.892520754859235410e+01 3.059099904008132143e+00 1.174426436916110872e-01 9.778131697047236504e-01 8.464346214457057371e+00 1.001841336447542030e+00 1.003977086351929726e+00 1.000793855251704834e+00 9.990750290137531131e-01 1.001470993734111525e+00 2.501218492001842583e-02
2.253535490708919245e-02 6.920939770969758342e+01 3.061742911306812420e+00 1.166418458288512872e-01 9.715613810625219893e-01 8.895429778559751810e+00 1.000926738279527273e+00 9.986811763803847830e-01 1.002373323498422009e+00 9.960950452024029955e-01 1.007755052140504315e+00 1.440321841211426174e-02
2.254591344573533135e-02 6.856566860768077731e+01 3.031724315790080837e+00 1.183947032636507163e-01 9.713670635200524206e-01 7.196696409631311298e+00 9.993326598975470487e-01 9.996663998894570469e-01 9.999529771426248770e-01 9.993059795522475364e-01 1.001795646215258628e+00 4.547461092225776533e-03
2.252402340158563693e-02 6.884109352401227966e+01 3.061759249602562960e+00 1.175956442476553676e-01 9.760566882687417012e-01 8.675219270973975938e+00 1.000498059467014533e+00 1.000396644333310547e+00 9.966525953793740067e-01 9.971386025280145615e-01 1.002793842289745108e+00 2.800590189487189765e-03
2.265158777243315991e-02 6.866799348296639494e+01 3.065433641939743659e+00 1.173695877561779510e-01 9.746891502053919298e-01 8.913332153683892756e+00 9.995017285783707184e-01 9.989437438561125093e-01 1.002824483369107122e+00 9.987203574575828080e-01 1.002998897005818790e+00 5.916999784216203651e-02
2.259249372733517988e-02 6.916563610782854710e+01 3.083053886911102826e+00 1.171184194614392493e-01 9.736771538161766992e-01 9.809442199545571839e+00 9.998416275598089875e-01 9.973325629050707741e-01 1.005682533837272796e+00 9.939594110025611329e-01 1.001088794629445333e+00 1.231734545897384889e-02
2.251876612327311303e-02 6.868858438969652980e+01 3.051079271774093105e+00 1.179672396736320961e-01 9.694559839586104344e-01 7.899306242053129701e+00 1.002640432775621093e+00 1.000562018338321923e+00 1.002853487234637075e+00 9.963442062549152656e-01 9.990843210411418651e-01 3.782458000830956496e-05
2.257308177522227011e-02 6.882958720410958620e+01 3.056873968860088109e+00 1.176371145769619653e-01 9.777988038183678121e-01 8.499719581389907574e+00 1.001962542050818250e+00 9.991202596904289468e-01 1.004040179654188458e+00 9.982067312026137174e-01 1.005692331724560074e+00 1.196381174500934542e-02
2.256564698977805983e-02 6.827294503407125603e+01 3.065538918640048127e+00 1.189322407049694386e-01 9.713050646256788934e-01 8.487395127919505455e+00 1.003043906241592564e+00 1.002686207281007214e+00 1.004067044146788712e+00 1.000455579849184318e+00 1.000608134192704890e+00 2.775904522535971655e-02
2.253271188926979363e-02 6.843908594738212514e+01 3.027046355867342164e+00 1.187106421169629722e-01 9.692944611206021355e-01 6.981020443377905949e+00 9.980759578747798733e-01 9.981409038000589318e-01 1.006095456613712136e+00 1.000571157082022156e+00 1.005794976698901166e+00 6.766226985375548703e-03
2.256906718845918744e-02 6.889234288653167937e+01 3.057400770942403589e+00 1.177859610779410093e-01 9.684458939426604518e-01 8.390337788327137503e+00 1.001017825504483705e+00 1.001275094837747126e+00 1.002572576083361477e+00 9.977141371078968035e-01 1.000886356991562476e+00 9.634825053816267813e-05
2.247295413636952663e-02 6.870794178360164040e+01 3.062185702214196947e+00 1.174431457502165821e-01 9.752537264820961838e-01 8.906895580926086353e+00 1.000583328750515255e+00 9.995639002003491314e-01 1.009031393959653577e+00 9.959780702228766547e-01 9.963287256008104276e-01 1.655203162439699768e-02
2.255111173346171366e-02 6.835788004547444530e+01 3.076275167741178596e+00 1.183690958735271886e-01 9.726681958518228477e-01 9.161630522051437353e+00 1.004758071533804697e+00 1.001763022008073545e+00 1.005066175654994565e+00 9.997598929453495042e-01 1.004278286912303697e+00 3.059354339662407815e-02
2.260043234996955697e-02 6.899545940014191103e+01 3.046646755516705607e+00 1.177041018267396266e-01 9.686250194928700541e-01 7.994685419836394580e+00 9.991576558554765564e-01 9.970998625899349932e-01 1.003049265731401407e+00 1.000158753721673621e+00 9.945277596334959336e-01 1.716343287410656854e-03
2.250025388327028808e-02 6.869534830414824000e+01 3.068130650624889100e+00 1.181845619982136442e-01 9.705061973511781570e-01 8.718253207534139904e+00 1.002441430827657687e+00 9.987867318695746732e-01 1.008480454756594646e+00 1.000415417729542344e+00 1.002924305508802405e+00 5.482748832731265849e-03
2.254308226842082624e-02 6.886380541070640504e+01 3.059070885472676693e+00 1.171948638747767751e-01 9.754907626848740021e-01 8.681194504276199098e+00 9.994849314581011335e-01 9.994647702391612487e-01 1.004250906070509153e+00 1.002281972229978280e+00 1.000499761361165696e+00 3.230179117413688183e-02
2.254368539961737472e-02 6.871051128005618125e+01 3.051158160913453266e+00 1.176538474075061874e-01 9.733148325787228661e-01 8.553142338378950882e+00 9.980129080481953130e-01 9.964166542945563920e-01 1.003138891403194011e+00 9.966043445431800318e-01 9.952240232967188849e-01 3.348046841350866502e-03
2.239843936026757187e-02 6.816928277848073492e+01 3.040485916174887837e+00 1.193224862578269874e-01 9.687929227830109902e-01 7.334882838877731182e+00 1.001663717646166907e+00 9.995515057156271199e-01 1.003863703674653163e+00 9.957002762130782170e-01 1.000879429195871584e+00 2.145647400891590416e-03
2.265254159847311308e-02 6.843201416146672500e+01 3.055079961267811672e+00 1.192289318294975919e-01 9.656578648036809875e-01 8.145985108441358591e+00 1.000074087192139638e+00 9.990056132146812873e-01 1.006080271951992566e+00 9.933723400951003368e-01 1.001652580047037944e+00 1.001267470988597037e-02
2.244007748309628444e-02 6.867180557591348133e+01 3.049263211305753174e+00 1.183805767809147230e-01 9.669974700465313600e-01 7.718381943083673313e+00 1.002978286657833618e+00 1.000414551129478413e+00 1.003653625575689823e+00 1.000177651339828833e+00 9.975134619480413578e-01 3.449995763395636607e-03
2.260882144279983963e-02 6.903945082575297931e+01 3.059521554730501247e+00 1.171482392443535525e-01 9.732391511906903769e-01 8.461362061712943472e+00 1.002261423395502282e+00 9.996233498980267029e-01 1.004097453572367016e+00 9.994510722790541646e-01 1.003833213811989200e+00 8.272169595448353174e-03
2.258872711426570395e-02 6.868588465187626468e+01 3.055207317613213736e+00 1.179655472676386652e-01 9.721217349099650074e-01 8.587888503400428419e+00 9.989075131146524233e-01 9.997724079092550342e-01 1.003932386223733042e+00 9.974381926178380597e-01 1.003765838318188219e+00 7.645001307416096278e-03
2.253781111369588044e-02 6.862248609173036584e+01 3.061841745828114636e+00 1.183467272808863963e-01 9.717292006570179552e-01 8.808229092072735966e+00 9.985703606065841065e-01 9.970520308731843917e-01 1.008919305387957044e+00 9.978289068601026157e-01 9.989857219290565471e-01 8.385968004600938275e-03
2.236400350187017425e-02 6.816904376137280508e+01 3.070853103131476303e+00 1.186891842128242613e-01 9.769413895598303421e-01 9.333547453965255869e+00 9.989468505670440202e-01 9.983804397026010413e-01 1.000096476961862768e+00 9.999522892130162655e-01 1.002075234916350421e+00 1.357465461803514586e-02
2.239561758574567379e-02 6.885662540323826875e+01 3.060029898976228235e+00 1.173277225335119939e-01 9.742008244761721780e-01 8.363360718001978000e+00 1.005259169816772324e+00 1.000636714509960612e+00 1.009637044668318495e+00 1.001235870124660421e+00 1.008409805530090964e+00 6.237809855269854480e-03
2.241524624253084935e-02 6.840666266001858276e+01 3.050811545644805278e+00 1.184302263044561543e-01 9.709544965891093726e-01 8.047390289174225941e+00 1.000987312708131238e+00 1.001827254745200291e+00 9.994394472574253951e-01 1.000771479900057104e+00 1.000432736567031800e+00 1.646254197331302807e-02
2.247465231015752241e-02 6.838928638220200185e+01 3.045244210685521313e+00 1.187159077413204589e-01 9.647972569932943276e-01 7.798340589187496619e+00 9.998519585998885129e-01 9.970872277901039471e-01 1.002704672619129544e+00 9.969657859984223380e-01 9.994058796515817855e-01 1.309341825377248816e-02
2.255694273806876232e-02 6.855403566951589767e+01 3.059943355474390447e+00 1.185688579331383857e-01 9.719790994314723154e-01 8.432414977568194914e+00 1.001570998209590835e+00 1.001187433977947627e+00 1.001771221313261018e+00 9.983416339707625875e-01 1.005803420205876098e+00 4.849623365973687074e-03
2.256063349226856973e-02 6.876571017108331318e+01 3.048552540277587042e+00 1.172723020769927682e-01 9.728702781650141462e-01 8.308147850412886726e+00 9.985047459926711388e-01 9.988625018168467706e-01 1.003843270794907871e+00 9.969844445884233908e-01 1.000700843904624993e+00 4.043102947358266641e-02
2.247943738129370636e-02 6.888746120067729350e+01 3.049490945485827886e+00 1.173225112498263029e-01 9.741155049796437204e-01 8.239006010676583003e+00 1.001393597815912972e+00 9.973149525746318744e-01 1.005854819831445202e+00 9.955863294743153569e-01 1.000764897629904837e+00 1.884668641353854507e-02
2.253691226624705835e-02 6.847297990643485832e+01 3.045675539615696703e+00 1.189241360565717331e-01 9.659895996149721054e-01 7.794760028969530907e+00 1.000067564169062617e+00 9.976909370614792660e-01 1.003365789308600320e+00 9.954611653362801515e-01 9.988123295747471930e-01 7.933477240501236958e-04
2.245624609374956976e-02 6.859281459879369436e+01 3.053887400769133897e+00 1.176579292086064321e-01 9.753478127028802902e-01 8.331457007953011029e+00 1.001676994021880152e+00 1.001144543702628287e+00 1.006686961680832271e+00 9.992346442250933380e-01 1.006319811234975603e+00 2.561833198527503630e-02
2.254734505068007461e-02 6.912159051210154814e+01 3.052044672306835515e+00 1.166395236718106299e-01 9.719871642785292698e-01 7.942239282809499201e+00 1.004859017324750470e+00 1.003156976024461411e+00 1.006370303023759849e+00 1.000511805544937127e+00 1.004261269965763592e+00 2.788216568924612934e-02
2.246762188899798993e-02 6.836280889957718898e+01 3.037791415714056420e+00 1.187180208426971695e-01 9.669380079949982942e-01 7.173695222803269544e+00 1.003774721728983632e+00 1.001796451556044465e+00 1.001809597740436208e+00 9.977952764866052648e-01 1.008028416448384368e+00 8.802147456011140056e-03
2.247249223055240719e-02 6.850048846137882208e+01 3.035558063434979026e+00 1.179188677888046155e-01 9.693814611880782195e-01 7.531356466872227706e+00 9.985320172311362708e-01 9.982014488524982854e-01 1.005087869556988478e+00 9.980025856483409896e-01 1.001462732425853819e+00 3.700735798640453905e-02
