weight logl omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
0.000000000000000000e+00 -3.202040529865529970e+04 9.487016307582247787e-01 1.738016220932325773e-02 9.586182419766730023e-01 4.292255947219605350e-01 1.413568757641738838e-01 3.432510597591587054e-02 4.082553632293627333e-01 1.108966821479392406e-01 3.008354174431776551e-01 8.594450322915400120e-01 7.066788397188062953e-01 3.384198050430375915e-01
0.000000000000000000e+00 -3.130562262812116387e+04 1.084341562159681915e-01 9.453080310452829371e-01 8.911714706542186448e-01 2.786829139584360293e-01 8.261805178111766290e-01 4.488467467865066007e-01 2.227443562285202905e-02 9.040583973409829222e-01 6.390397910285183780e-01 6.119443077967069433e-01 5.869011487023991780e-01 3.344262448184522896e-01
0.000000000000000000e+00 -3.076746776298428813e+04 6.374674269796087867e-01 2.871906395619662211e-01 9.475963838600862665e-01 7.304978855322563636e-02 4.676855538188029460e-02 3.054279701093114419e-01 4.118213356284906590e-01 5.359874743443283629e-01 1.048222869596128204e-01 2.108012529953655623e-01 6.376207355277452304e-01 5.019512311345087907e-01
0.000000000000000000e+00 -2.990925624624841657e+04 1.763799456617586858e-01 9.708357325589116460e-01 4.897210287450499133e-01 7.171994249884851014e-01 1.953881465899815206e-01 3.529942852718493396e-01 9.375222676506240749e-01 5.983100723260758036e-01 8.394710520157199207e-01 6.585268575464486851e-01 7.517254004773996634e-01 5.511526764289689240e-01
0.000000000000000000e+00 -2.984002176181571485e+04 1.371642235250868369e-01 8.947711290961055663e-01 1.354217880140932140e-01 8.442215721566103115e-01 6.139323801814766668e-02 1.242024646168993218e-02 9.742075747692183763e-01 6.046386970045254383e-01 3.556495389902627480e-01 7.393468178965088011e-01 7.715731699210773842e-01 2.339945017220763646e-01
0.000000000000000000e+00 -2.967855532637426222e+04 5.647438133738247323e-02 4.626894404488570700e-01 6.288165697307506186e-01 9.314922643620848763e-01 2.136377085811711485e-01 1.335341723601473074e-01 1.285905382027949795e-01 7.946756694182397496e-01 6.971808185004235714e-01 8.191097837609961907e-02 9.919469253826460609e-01 9.934483148611215064e-01
0.000000000000000000e+00 -2.962061110379492675e+04 8.231125014812294971e-01 9.714332148174914527e-01 2.179576759288126553e-02 6.241589666349283139e-01 6.193116430039443676e-01 7.268414164004578515e-01 5.037885599850169260e-01 4.760570008153157673e-01 9.701980088960610038e-01 5.747972443208111404e-01 8.402862568832192292e-02 9.859410907249432920e-01
0.000000000000000000e+00 -2.949350833000088824e+04 6.399857152142452987e-01 8.732599851809612623e-01 3.565871821173921541e-01 8.590267806423984576e-01 1.109578892040233855e-01 9.448366176516338477e-01 5.821197065604277743e-02 7.132420152507867872e-02 2.213486204501601273e-01 9.013844279393764536e-01 4.141678394922552187e-01 6.342095372437807077e-01
0.000000000000000000e+00 -2.934875866936520833e+04 1.813954114202770418e-01 6.138579770897721888e-01 9.260998867101228882e-01 7.319825369681447480e-01 4.614813758626981066e-01 5.771728640804173471e-01 3.834954754995650861e-01 4.781682708099932455e-02 4.838573386611544347e-01 4.351018610927741559e-01 8.660519942131232884e-01 5.119385382723738998e-01
0.000000000000000000e+00 -2.927901726129515009e+04 8.953004266361050956e-01 5.991178321040790955e-02 9.255241419017687932e-01 3.228912654073079480e-02 6.152318415836246501e-01 6.534907667818261601e-01 5.345742174011574033e-01 9.258589912153504242e-01 6.296902896512910353e-01 3.452606495934612552e-01 9.938435609902358525e-01 4.846911182102652260e-01
0.000000000000000000e+00 -2.892286011276202044e+04 4.125841273968812173e-01 9.303247117036527181e-01 5.140399036880312078e-01 6.930827996478328146e-01 3.899323982201541305e-01 8.369558642180633390e-01 3.491569241836481874e-01 3.533584962403887308e-01 5.150715765912627919e-02 1.699108897678844876e-01 4.837446857683812551e-01 6.004371998303519309e-01
0.000000000000000000e+00 -2.891684496674569527e+04 7.783954235065351224e-01 9.948450765638270354e-01 8.560275399789839534e-01 4.695129808852696041e-01 4.223317073259383880e-01 2.120634455450015610e-01 5.756397420466563553e-01 8.369043307562717970e-03 4.789735177097526053e-01 2.832004274264315891e-01 6.322246429216447083e-01 4.945068584733040007e-01
